"","crispresso.all"
"no variant",8911
"SNV:-1T",76
"SNV:1G",17
"SNV:12G",13
"SNV:31C",10
"SNV:-31G",10
"SNV:34C",10
"SNV:-35G",10
"SNV:17G",9
"SNV:32A",9
"SNV:-22G",9
"SNV:-13T",8
"SNV:-27G",7
"SNV:-8G",7
"SNV:21G",7
"SNV:33T",7
"SNV:-3C",6
"SNV:-4A",6
"SNV:-17C",6
"SNV:24G",6
"SNV:-9G",6
"SNV:11G",6
"SNV:-7T",6
"SNV:-12A",6
"SNV:-16C",6
"SNV:26G",6
"SNV:-6T",6
"SNV:30G",5
"SNV:-33A",5
"SNV:-20A",5
"SNV:5A",5
"SNV:-32T",5
"SNV:28A",5
"SNV:-23T",5
"SNV:-1A",4
"SNV:4T",4
"SNV:-26T",4
"SNV:-28T",4
"SNV:25G",4
"SNV:-14G",4
"SNV:24T",4
"SNV:-30A",4
"SNV:-29T",4
"SNV:23A",4
"SNV:-31T",4
"SNV:20C",4
"SNV:10A",4
"SNV:15C",4
"SNV:8G",4
"SNV:7C",3
"SNV:14T",3
"SNV:-14T",3
"SNV:16T",3
"SNV:35A",3
"SNV:29C",3
"SNV:-2C",3
"SNV:31A",3
"SNV:-24A",3
"SNV:27A",3
"SNV:22A",3
"SNV:18C",3
"SNV:-34A",3
"SNV:-5T",3
"SNV:19A",3
"SNV:2T",3
"SNV:6A",3
"SNV:1C",2
"SNV:11T",2
"SNV:15A",2
"SNV:21T",2
"SNV:-10G",2
"SNV:-31C",2
"SNV:13T",2
"SNV:-21A",2
"SNV:14G",2
"SNV:-35T",2
"SNV:15G",2
"SNV:17T",2
"SNV:7A",2
"SNV:-15T",2
"SNV:-25A",2
"SNV:29G",2
"SNV:-18T,-1T",1
"SNV:-1T,32A",1
"SNV:-1T,9T",1
"SNV:-1C",1
"SNV:-33A,1C,2A,3A",1
"SNV:-27G,-1T",1
"SNV:1G,2T,4T",1
"SNV:1C,2A,3A",1
"SNV:20A",1
"SNV:-33T",1
"SNV:-22T",1
"SNV:12T,23T",1
"SNV:28C",1
"SNV:15G,25G",1
"SNV:-25T",1
"SNV:-15G",1
"SNV:25C",1
"SNV:-33C",1
"SNV:18A",1
"SNV:-34A,24G",1
"SNV:9T",1
"SNV:-23T,12T,16G",1
"SNV:22C",1
"SNV:-8C",1
"SNV:-29T,4A",1
"SNV:8T",1
"SNV:-19A",1
"SNV:-22G,26G",1
"SNV:-4C",1
"SNV:-24T",1
"SNV:-6G",1
"SNV:-10T",1
"SNV:-11A,-8C",1
"SNV:27T",1
"SNV:-16A",1
"SNV:-29G",1
"SNV:29A",1
"SNV:-24A,2A",1
"SNV:-12C",1
"SNV:16A,17C",1
"SNV:18G,25T",1
"SNV:18G",1
"SNV:-18A,-16A,-15T,25C",1
"SNV:-31G,-25T,-16G",1
"SNV:12T",1
"SNV:3C",1
"SNV:-17G,33A",1
"SNV:-4A,7C",1
"SNV:9G",1
"SNV:-20C",1
"SNV:-17G",1
"SNV:19T",1
"SNV:-31T,-25T,-4A",1
"SNV:-27G,3A",1
"SNV:-9C,14T,25G,32T",1
"SNV:-19T",1
"SNV:34A",1
"SNV:-11C",1
"SNV:-30T",1
"SNV:-34T",1
"SNV:4A",1
"SNV:-24G",1
"SNV:-2A",1
"SNV:13T,26T",1
"SNV:-28G",1
"SNV:-11A",1
"SNV:22T",1
"SNV:-14G,-12T",1
"-1:66I",6520
"-8:8D",1943
"1:1I",1039
"-1:1D",686
"-2:2D",611
"-5:8D",519
"-9:9D",503
"-9:19D",480
"-4:9D",428
"-6:6D",404
"-13:16D",339
"-1:1I",319
"-7:7D",283
"-1:5D",282
"-2:8D",281
"-2:19D",276
"1:1D",267
"-1:6D",261
"-14:14D",225
"-12:11D",220
"-1:10D",218
"1:18D",215
"1:9D",203
"1:8D",196
"-11:20D",188
"-11:10D",182
"-12:12D",174
"1:11D",165
"-5:6D",155
"-5:5D",147
"-3:20D",146
"-3:1D",118
"-4:4D",116
"-4:3D",116
"-6:9D",109
"-5:17D",93
"1:7D",93
"-14:21D",90
"1:40I",90
"-6:7D",89
"1:2I",89
"1:4D",83
"-2:2I",83
"-10:17D",82
"-80:81D",79
"-9:16D",79
"-6:18D",77
"1:3D",74
"-3:5D",72
"-12:33D",71
"-31:59D",70
"-4:13D",69
"-2:11D",68
"-1:9D",64
"-55:57D",63
"-4:22D",61
"-16:16D",61
"-48:46D",60
"2:3D",57
"-22:22D",50
"-24:14I,-21:11D,-7:11D",50
"-36:43D",50
"-24:36D",50
"1:69I",50
"-67:75D",48
"-21:25D",47
"-16:30D",44
"2:13D",44
"-3:70D",42
"1:6I",42
"-28:43D",41
"1:4I",40
"-31:29D",40
"-4:14D",39
"-13:26D",38
"-3:1I",38
"-2:29D",37
"1:13D",37
"-1:1I,4:2D",36
"-27:34D",36
"-8:30D",35
"-4:2D",35
"-10:30D",34
"-32:33D",34
"-14:33D",33
"-39:54D",33
"-10:21D",32
"-9:29D",32
"-5:20D",32
"-1:7I,6:11I,9:6I",32
"1:2D",32
"-7:20D",32
"-43:52D",31
"2:9D",31
"-20:51D",30
"1:20D",30
"1:15D",30
"-21:39D",30
"-15:28D",30
"-1:3D",30
"-3:1D,1:4I",30
"2:4D",30
"-14:22D",30
"-1:1I,3:15D",29
"-8:24D",29
"-14:15D",29
"1:6I,3:2I",29
"2:22D",29
"-1:73I",29
"1:64I",29
"-5:4D,3:5D",28
"1:24I",28
"-19:18D",28
"-3:1D,1:2I",28
"-6:13D",28
"-26:39D",28
"-14:24D",28
"-2:32D",28
"-3:1D,4:14I",27
"1:16D",27
"-4:19D",27
"-2:10D",27
"-3:7D",27
"-21:21D",27
"1:15I",27
"-40:34I,-1:66I",27
"-2:21D",26
"1:14D",26
"1:66I",26
"-2:78I",26
"1:36I,4:16I",26
"-2:53I",26
"-1:4I",25
"-17:34D",25
"-7:6D",25
"-1:66I,10:18I",25
"-1:95I",25
"-3:23D",24
"-10:34D",24
"-1:5D,13:4D",24
"-10:6D,2:5D",24
"-36:22I,-1:66I",24
"1:57I",24
"-12:30D",23
"-1:28D,31:8D",23
"-6:4D",23
"-7:1I,-1:66I",23
"-3:43I",23
"1:94I",23
"-23:23D",22
"-1:2D",22
"-18:18D",22
"-13:20D",22
"2:17D",22
"1:95I",22
"1:70I",22
"-5:35I,-1:2I",22
"-4:40D",21
"-8:18D",21
"1:48I",21
"-1:69I",21
"-14:34D",20
"-1:17I",20
"4:2I,11:6D",20
"-2:1I,5:3D",20
"-3:11D",20
"1:6I,2:2D",20
"-1:66I,14:34I",20
"-2:43I",20
"1:49I",19
"-40:46I",19
"-21:26D",18
"-8:5D",18
"-2:29I",18
"1:38I",18
"-1:66I,11:33I",18
"-40:33I,-1:66I",18
"-17:17D",17
"-6:24D",17
"-5:2D,2:1D",17
"-10:6D",17
"-1:2I",17
"-36:26I,-1:66I",17
"1:63I",17
"-1:13I",16
"-11:18D",16
"-38:28I,-1:66I",16
"1:77I",16
"-15:16D",15
"1:15I,8:12I",15
"-2:4D",15
"-5:4D",14
"-1:93I",14
"-2:3I",13
"-22:32D",13
"-3:2D",13
"-26:20I,-1:66I",13
"-1:66I,10:33I",13
"-37:33I,-1:66I",13
"-5:3D",12
"-37:27I,-1:66I",10
"1:46I",10
"-4:31D",9
"-40:25I,-1:66I",9
"-31:39D",8
"-1:66I,16:17I",8
"-19:20D",7
"-2:66I",6
"-26:1D",5
"-1:65I",5
"-15:23D",4
"-1:38I",4
"-40:39I",4
"-26:1D,-1:66I",4
"-38:1D,-1:66I",4
"-1:66I,22:25I",4
"-1:2D,4:7D",3
"-26:1D,-9:9D",3
"7:3I,11:24I",3
"-9:8D",3
"1:44I",3
"1:47I",3
"-3:7I",2
"-2:28I,1:9I",2
"-2:7D",2
"1:34I",2
"-3:19D",2
"-10:1D",2
"2:5D",2
"39:1D",2
"8:1D",2
"-29:1D",2
"1:96I",2
"1:99I",2
"-1:66I,43:1D",2
"1:45I",2
"-1:39I",2
"-12:10D",1
"1:1I,43:1D",1
"-1:1D,4:9I",1
"-2:37D",1
"2:13I",1
"-27:1D,-21:21D",1
"1:38I,6:2I",1
"-26:1D,-13:16D",1
"-10:1D,-1:13I",1
"-12:1I,-3:5D",1
"-26:1D,-9:16D",1
"1:38I,3:3I",1
"1:30I,10:2I",1
"-26:20I,1:1D",1
"-8:8D,8:1D",1
"-7:17D",1
"-9:37I",1
"2:34I",1
"-9:9I,1:27I",1
"-3:6D,6:3D",1
"-15:15D",1
"-26:1D,-1:1I",1
"-1:1I,39:1D",1
"-2:2D,39:1D",1
"-11:10D,17:3D",1
"-11:19D",1
"-26:1D,1:2D",1
"-4:1D,1:41I",1
"1:38I,3:1D",1
"1:23I,7:1D",1
"-26:1D,-9:19D",1
"-26:1D,-1:6D",1
"-1:1I,8:1D",1
"-6:70D",1
"-37:33I,1:1I",1
"-81:81D",1
"-10:19D",1
"-40:34I,-8:8D",1
"-15:1D,1:11D",1
"-1:1I,11:36I",1
"-4:7D",1
"-2:19D,24:1D",1
"1:3D,39:1D",1
"-5:8D,27:1D",1
"-21:1D,-1:1I",1
"2:4I",1
"1:38I,3:4I",1
"-26:1I,-1:1I",1
"-1:1D,10:33I",1
"-40:1D,-19:18D",1
"-28:34D",1
"-1:5D,8:5D",1
"-3:1D,1:4I,3:1D",1
"-1:22D",1
"-12:20D",1
"-11:10D,24:1D",1
"-38:28I,1:8D",1
"-17:1D,-12:33D",1
"-1:20D",1
"-40:1D,1:1I",1
"-38:1D",1
"-38:28I",1
"6:41I",1
"37:40D",1
"-36:26I",1
"-26:1I",1
"-26:20I",1
"22:1I",1
"24:1D",1
"-10:9D",1
"-41:1D,-1:66I",1
"-37:26I,-1:66I",1
"-21:28I,-1:66I",1
"-1:22I,4:34I,6:10I",1
"-40:25I,-1:65I",1
"-1:66I,39:1D",1
"-1:66I,43:1I",1
"-13:22I,-1:66I",1
"-12:26I,-1:66I",1
"-1:66I,10:23I",1
"-1:66I,38:33I",1
"-21:22I,-1:66I",1
"-27:34I,1:66I",1
"-1:66I,15:33I",1
"1:43I",1
"-1:64I",1
"-1:66I,10:22I",1
"-1:50I",1
"-36:26I,-1:66I,11:33I",1
"-34:22I,-1:66I",1
"-30:26I,-1:66I",1
"-1:66I,8:1D",1
"1:100I",1
"-2:41I",1
"5:43I",1
"-1:43I",1
"-40:47I",1
"-40:40I,-1:1D",1
"-1:45I",1
"4:42I",1
"-40:48I",1
"1:41I",1
"-1:47I",1
"-1:22I,4:44I",1
"-1:68I",1
"1:98I",1
"2:13D,24:1D",1
"-41:1D",1
