"","crispresso.nhej"
"SNV:-1T",76
"SNV:1G",17
"SNV:-1A",4
"SNV:1C",2
"SNV:-18T,-1T",1
"SNV:-1T,32A",1
"SNV:-1T,9T",1
"SNV:-1C",1
"SNV:-33A,1C,2A,3A",1
"SNV:-27G,-1T",1
"SNV:1G,2T,4T",1
"SNV:1C,2A,3A",1
"-8:8D",1943
"1:1I",1039
"-1:1D",686
"-2:2D",611
"-5:8D",519
"-9:9D",503
"-9:19D",480
"-4:9D",428
"-6:6D",404
"-13:16D",339
"-1:1I",319
"-7:7D",283
"-1:5D",282
"-2:8D",281
"-2:19D",276
"1:1D",267
"-1:6D",261
"-14:14D",225
"-12:11D",220
"-1:10D",218
"1:18D",215
"1:9D",203
"1:8D",196
"-11:20D",188
"-11:10D",182
"-12:12D",174
"1:11D",165
"-5:6D",155
"-5:5D",147
"-3:20D",146
"-4:4D",116
"-4:3D",116
"-6:9D",109
"-5:17D",93
"1:7D",93
"-14:21D",90
"1:40I",90
"-6:7D",89
"1:2I",89
"1:4D",83
"-2:2I",83
"-10:17D",82
"-80:81D",79
"-9:16D",79
"-6:18D",77
"1:3D",74
"-3:5D",72
"-12:33D",71
"-31:59D",70
"-4:13D",69
"-2:11D",68
"-1:9D",64
"-55:57D",63
"-4:22D",61
"-16:16D",61
"-48:46D",60
"-22:22D",50
"-24:14I,-21:11D,-7:11D",50
"-36:43D",50
"-24:36D",50
"-67:75D",48
"-21:25D",47
"-16:30D",44
"-3:70D",42
"1:6I",42
"-28:43D",41
"1:4I",40
"-4:14D",39
"-13:26D",38
"-3:1I",38
"2:3D",38
"-2:29D",37
"1:13D",37
"-3:1D",36
"-1:1I,4:2D",36
"-27:34D",36
"-8:30D",35
"-4:2D",35
"-10:30D",34
"-32:33D",34
"-14:33D",33
"-39:54D",33
"-10:21D",32
"-9:29D",32
"-5:20D",32
"-1:7I,6:11I,9:6I",32
"1:2D",32
"-7:20D",32
"-43:52D",31
"-20:51D",30
"1:20D",30
"1:15D",30
"-21:39D",30
"-15:28D",30
"-1:3D",30
"-3:1D,1:4I",30
"2:4D",30
"-14:22D",30
"-1:1I,3:15D",29
"-8:24D",29
"-14:15D",29
"1:6I,3:2I",29
"-5:4D,3:5D",28
"1:24I",28
"-19:18D",28
"-3:1D,1:2I",28
"-6:13D",28
"-26:39D",28
"-14:24D",28
"-2:32D",28
"-3:1D,4:14I",27
"1:16D",27
"-4:19D",27
"-2:10D",27
"-3:7D",27
"-21:21D",27
"1:15I",27
"-2:21D",26
"1:14D",26
"-1:4I",25
"-17:34D",25
"-3:23D",24
"-10:34D",24
"-1:5D,13:4D",24
"-12:30D",23
"-1:28D,31:8D",23
"-23:23D",22
"-1:2D",22
"-18:18D",22
"-13:20D",22
"-4:40D",21
"-8:18D",21
"-14:34D",20
"-1:17I",20
"4:2I,11:6D",20
"-2:1I,5:3D",20
"-3:11D",20
"1:6I,2:2D",20
"-21:26D",18
"-8:5D",18
"-2:29I",18
"1:38I",18
"-17:17D",17
"-6:24D",17
"-5:2D,2:1D",17
"-10:6D",17
"-1:2I",17
"-1:13I",16
"-11:18D",16
"-15:16D",15
"1:15I,8:12I",15
"-2:4D",15
"-5:4D",14
"-2:3I",13
"-22:32D",13
"-5:3D",12
"-4:31D",9
"-31:39D",8
"-19:20D",7
"-15:23D",4
"-1:38I",4
"-1:2D,4:7D",3
"-26:1D,-9:9D",3
"7:3I,11:24I",3
"-3:7I",2
"-2:28I,1:9I",2
"-2:7D",2
"1:34I",2
"-3:19D",2
"-12:10D",1
"1:1I,43:1D",1
"-1:1D,4:9I",1
"-2:37D",1
"2:13I",1
"-27:1D,-21:21D",1
"1:38I,6:2I",1
"-26:1D,-13:16D",1
"-10:1D,-1:13I",1
"-12:1I,-3:5D",1
"-26:1D,-9:16D",1
"1:38I,3:3I",1
"1:30I,10:2I",1
"-26:20I,1:1D",1
"-8:8D,8:1D",1
"-7:17D",1
"-9:37I",1
"2:34I",1
"-9:9I,1:27I",1
"-3:6D,6:3D",1
"-15:15D",1
"-26:1D,-1:1I",1
"-1:1I,39:1D",1
"-2:2D,39:1D",1
"-11:10D,17:3D",1
"-11:19D",1
"-26:1D,1:2D",1
"-4:1D,1:41I",1
"1:38I,3:1D",1
"1:23I,7:1D",1
"-26:1D,-9:19D",1
"-26:1D,-1:6D",1
"-1:1I,8:1D",1
"-9:8D",1
"-6:70D",1
"-37:33I,1:1I",1
"-81:81D",1
"-10:19D",1
"-40:34I,-8:8D",1
"-15:1D,1:11D",1
"-1:1I,11:36I",1
"-4:7D",1
"-2:19D,24:1D",1
"1:3D,39:1D",1
"-5:8D,27:1D",1
"-21:1D,-1:1I",1
"2:4I",1
"1:38I,3:4I",1
"-26:1I,-1:1I",1
"-1:1D,10:33I",1
"-40:1D,-19:18D",1
"-28:34D",1
"-1:5D,8:5D",1
"-3:1D,1:4I,3:1D",1
"-1:22D",1
"-12:20D",1
"-11:10D,24:1D",1
"-38:28I,1:8D",1
"-17:1D,-12:33D",1
"-1:20D",1
"-40:1D,1:1I",1
