"","machiato.unmodified"
"no variant",8824
"SNV:-1T",75
"SNV:1G",17
"SNV:12G",13
"SNV:31C",10
"SNV:-31G",10
"SNV:34C",10
"SNV:-35G",10
"SNV:17G",9
"SNV:32A",9
"SNV:-22G",9
"SNV:-13T",8
"SNV:-27G",7
"SNV:-8G",7
"SNV:21G",7
"SNV:33T",7
"SNV:-3C",6
"SNV:-4A",6
"SNV:-17C",6
"SNV:24G",6
"SNV:-9G",6
"SNV:11G",6
"SNV:-7T",6
"SNV:-12A",6
"SNV:-16C",6
"SNV:26G",6
"SNV:-6T",6
"SNV:30G",5
"SNV:-33A",5
"SNV:-20A",5
"SNV:5A",5
"SNV:-32T",5
"SNV:28A",5
"SNV:-23T",5
"SNV:-1A",4
"SNV:4T",4
"SNV:-26T",4
"SNV:-28T",4
"SNV:25G",4
"SNV:-14G",4
"SNV:24T",4
"SNV:-30A",4
"SNV:-29T",4
"SNV:23A",4
"SNV:-31T",4
"SNV:20C",4
"SNV:10A",4
"SNV:15C",4
"SNV:8G",4
"SNV:7C",3
"SNV:14T",3
"SNV:-14T",3
"SNV:16T",3
"SNV:35A",3
"SNV:29C",3
"SNV:-2C",3
"SNV:31A",3
"SNV:-24A",3
"SNV:27A",3
"SNV:22A",3
"SNV:18C",3
"SNV:-34A",3
"SNV:-5T",3
"SNV:2T",3
"SNV:1C",2
"SNV:11T",2
"SNV:15A",2
"SNV:21T",2
"SNV:-10G",2
"SNV:-31C",2
"SNV:13T",2
"SNV:-21A",2
"SNV:14G",2
"SNV:-35T",2
"SNV:15G",2
"SNV:17T",2
"SNV:7A",2
"SNV:-15T",2
"SNV:6A",2
"SNV:19A",2
"SNV:29G",2
"SNV:-18T,-1T",1
"SNV:-1T,32A",1
"SNV:-1T,9T",1
"SNV:-33A,1C,2A,3A",1
"SNV:-27G,-1T",1
"SNV:1G,2T,4T",1
"SNV:1C,2A,3A",1
"SNV:20A",1
"SNV:-22T",1
"SNV:28C",1
"SNV:15G,25G",1
"SNV:-25T",1
"SNV:-15G",1
"SNV:25C",1
"SNV:-33C",1
"SNV:18A",1
"SNV:-34A,24G",1
"SNV:9T",1
"SNV:-23T,12T,16G",1
"SNV:22C",1
"SNV:-8C",1
"SNV:-29T,4A",1
"SNV:8T",1
"SNV:-19A",1
"SNV:-22G,26G",1
"SNV:-4C",1
"SNV:-24T",1
"SNV:-6G",1
"SNV:-10T",1
"SNV:-11A,-8C",1
"SNV:27T",1
"SNV:-16A",1
"SNV:-29G",1
"SNV:29A",1
"SNV:-24A,2A",1
"SNV:-12C",1
"SNV:16A,17C",1
"SNV:18G,25T",1
"SNV:18G",1
"SNV:-25A",1
"SNV:-31G,-25T,-16G",1
"SNV:12T",1
"SNV:3C",1
"SNV:-17G,33A",1
"SNV:-4A,7C",1
"SNV:9G",1
"SNV:-20C",1
"SNV:-17G",1
"SNV:19T",1
"SNV:-31T,-25T,-4A",1
"SNV:-27G,3A",1
"SNV:-19T",1
"SNV:34A",1
"SNV:-11C",1
"SNV:-34T",1
"SNV:4A",1
"SNV:-24G",1
"SNV:-2A",1
"SNV:13T,26T",1
"SNV:-28G",1
"SNV:-11A",1
"SNV:22T",1
"SNV:-14G,-12T",1
"1:1I,43:1D",1
"-26:1D,-1:1I",1
"-1:1I,39:1D",1
"-1:1I,8:1D",1
"-21:1D,-1:1I",1
"-40:1D,1:1I",1
