"","machiato.nhej"
"no variant",1
"-8:8D",1922
"1:1I",1020
"-1:1D",673
"-2:2D",603
"-5:8D",515
"-9:9D",493
"-4:9D",416
"-6:6D",399
"-13:16D",334
"-1:1I",317
"-7:7D",279
"-1:5D",279
"-2:8D",279
"1:1D",261
"-1:6D",254
"-14:14D",221
"-12:11D",218
"-1:10D",202
"1:8D",194
"-11:20D",188
"-11:10D",178
"-12:12D",169
"1:11D",164
"-5:6D",151
"-5:5D",147
"-4:3D",115
"-3:1D",113
"-4:4D",111
"-6:9D",104
"-5:17D",92
"1:7D",92
"-14:21D",90
"-6:7D",88
"1:40I",88
"1:2I",85
"-2:2I",83
"1:4D",81
"-10:17D",79
"-9:16D",78
"1:3D",71
"-31:59D",70
"-3:5D",70
"-12:33D",70
"-2:11D",67
"-4:22D",61
"-16:16D",61
"2:3D",55
"-22:22D",50
"-24:14I,-21:11D,-7:11D",50
"-36:43D",50
"-24:36D",50
"1:69I",49
"-21:25D",47
"-16:30D",43
"1:6I",42
"-28:43D",41
"-31:29D",40
"1:4I",39
"-4:14D",38
"-13:26D",38
"-2:29D",37
"-3:1I",36
"-8:30D",35
"-27:34D",35
"-10:30D",34
"-32:33D",34
"-1:9D",34
"-4:2D",34
"-14:33D",33
"-39:54D",33
"-10:21D",32
"-9:29D",32
"-1:7I,6:11I,9:6I",32
"1:2D",32
"-7:20D",32
"-43:52D",31
"2:9D",31
"-20:51D",30
"-15:28D",30
"-1:3D",30
"-5:20D",30
"-3:1D,1:4I",30
"-8:24D",29
"-14:15D",29
"-14:22D",29
"2:22D",29
"1:64I",29
"-5:4D,3:5D",28
"1:24I",28
"-19:18D",28
"1:6I,3:2I",28
"-21:39D",28
"-3:1D,1:2I",28
"-26:39D",28
"2:4D",28
"-14:24D",28
"-2:32D",28
"-6:13D",27
"-21:21D",27
"-1:73I",27
"-3:1D,4:14I",26
"-2:10D",26
"1:14D",26
"-3:7D",26
"1:15I",26
"-2:78I",26
"1:36I,4:16I",26
"-2:53I",26
"-1:4I",25
"-7:6D",25
"-3:23D",24
"-10:34D",24
"-17:34D",24
"-10:6D,2:5D",24
"1:57I",24
"-12:30D",23
"-1:28D,31:8D",23
"-6:4D",23
"-1:95I",23
"-18:18D",22
"-13:20D",22
"1:94I",22
"-4:40D",21
"-23:23D",21
"-1:2D",21
"1:48I",21
"-14:34D",20
"-2:1I,5:3D",20
"-3:11D",20
"1:6I,2:2D",20
"1:70I",20
"-1:69I",20
"-2:43I",20
"-1:17I",19
"1:66I",19
"1:49I",19
"4:2I,11:6D",18
"-21:26D",18
"-8:18D",18
"-8:5D",18
"-40:46I",18
"-17:17D",17
"-5:2D,2:1D",17
"-10:6D",17
"-1:2I",17
"1:38I",17
"1:63I",17
"-6:24D",16
"-1:13I",16
"-15:16D",15
"-2:4D",15
"-11:18D",15
"1:77I",15
"1:15I,8:12I",14
"-5:4D",13
"-2:3I",13
"-22:32D",13
"-3:2D",13
"-5:3D",12
"-9:19D",10
"1:46I",10
"-4:31D",9
"-31:39D",8
"-19:20D",7
"-26:1D",5
"-15:23D",4
"-1:38I",4
"-40:39I",4
"-1:2D,4:7D",3
"-26:1D,-9:9D",3
"-1:5D,13:4D",3
"7:3I,11:24I",3
"-9:8D",3
"1:44I",3
"-3:7I",2
"1:9D",2
"-2:28I,1:9I",2
"-4:13D",2
"1:34I",2
"-10:1D",2
"2:5D",2
"8:1D",2
"-29:1D",2
"1:45I",2
"1:47I",2
"-1:39I",2
"-12:10D",1
"-1:1D,4:9I",1
"-2:37D",1
"-27:1D,-21:21D",1
"1:38I,6:2I",1
"-26:1D,-13:16D",1
"-10:1D,-1:13I",1
"-12:1I,-3:5D",1
"-26:1D,-9:16D",1
"1:38I,3:3I",1
"1:30I,10:2I",1
"-26:20I,1:1D",1
"-8:8D,8:1D",1
"-7:17D",1
"-9:37I",1
"-2:7D",1
"2:34I",1
"-9:9I,1:27I",1
"-3:6D,6:3D",1
"-15:15D",1
"-2:2D,39:1D",1
"-11:10D,17:3D",1
"-11:19D",1
"-26:1D,1:2D",1
"-4:1D,1:41I",1
"-6:18D",1
"1:38I,3:1D",1
"1:23I,7:1D",1
"-26:1D,-9:19D",1
"-26:1D,-1:6D",1
"-37:33I,1:1I",1
"-10:19D",1
"-40:34I,-8:8D",1
"-15:1D,1:11D",1
"-1:1I,11:36I",1
"-4:7D",1
"-5:8D,27:1D",1
"2:4I",1
"1:38I,3:4I",1
"-26:1I,-1:1I",1
"-1:1D,10:33I",1
"-40:1D,-19:18D",1
"-28:34D",1
"-1:5D,8:5D",1
"-3:1D,1:4I,3:1D",1
"-1:22D",1
"-12:20D",1
"-11:10D,24:1D",1
"-38:28I,1:8D",1
"-17:1D,-12:33D",1
"-2:21D",1
"-38:1D",1
"-38:28I",1
"6:41I",1
"-36:26I",1
"-26:1I",1
"-26:20I",1
"22:1I",1
"24:1D",1
"-10:9D",1
"1:43I",1
"-1:50I",1
"-2:41I",1
"5:43I",1
"-1:43I",1
"-40:47I",1
"-40:40I,-1:1D",1
"-1:45I",1
"4:42I",1
"-40:48I",1
"1:41I",1
"-1:47I",1
"-1:68I",1
"1:98I",1
"2:13D,24:1D",1
"-41:1D",1
