"","machiato.unclassified"
"no variant",86
"SNV:-1T",1
"SNV:-1C",1
"SNV:-33T",1
"SNV:12T,23T",1
"SNV:19A",1
"SNV:-18A,-16A,-15T,25C",1
"SNV:-9C,14T,25G,32T",1
"SNV:6A",1
"SNV:-30T",1
"SNV:-25A",1
"-9:19D",470
"-2:19D",276
"1:18D",215
"1:9D",201
"-3:20D",146
"-80:81D",79
"-6:18D",76
"-1:66I",74
"-4:13D",67
"-55:57D",63
"-48:46D",60
"-67:75D",48
"2:13D",44
"-3:70D",42
"1:13D",37
"-1:1I,4:2D",36
"1:20D",30
"1:15D",30
"-1:9D",30
"-1:1I,3:15D",29
"1:16D",27
"-4:19D",27
"-2:21D",25
"2:17D",22
"-1:5D,13:4D",21
"-8:8D",21
"1:1I",19
"-1:10D",16
"-1:1D",13
"-4:9D",12
"-9:9D",10
"-2:2D",8
"-1:6D",7
"1:1D",6
"-12:12D",5
"-6:9D",5
"-6:6D",5
"-4:4D",5
"-3:1D",5
"-13:16D",5
"-5:6D",4
"-11:10D",4
"1:2I",4
"-7:7D",4
"-5:8D",4
"-14:14D",4
"-8:18D",3
"-10:17D",3
"1:3D",3
"-1:5D",3
"1:66I",3
"-3:1I",2
"-1:1I",2
"1:40I",2
"4:2I,11:6D",2
"-21:39D",2
"1:4D",2
"1:8D",2
"2:4D",2
"-5:20D",2
"-12:11D",2
"-2:8D",2
"-3:19D",2
"2:3D",2
"-3:5D",2
"39:1D",2
"-1:73I",2
"1:70I",2
"-1:95I",2
"2:13I",1
"-23:23D",1
"-2:10D",1
"-9:16D",1
"-16:30D",1
"1:38I",1
"1:6I,3:2I",1
"-3:7D",1
"-2:11D",1
"-17:34D",1
"-5:17D",1
"1:15I",1
"-4:2D",1
"-11:18D",1
"-6:70D",1
"-3:1D,4:14I",1
"1:11D",1
"1:4I",1
"-1:17I",1
"-81:81D",1
"-6:13D",1
"-2:19D,24:1D",1
"1:3D,39:1D",1
"-27:34D",1
"-2:7D",1
"-12:33D",1
"-1:2D",1
"-4:3D",1
"-14:22D",1
"-5:4D",1
"-4:14D",1
"1:15I,8:12I",1
"-6:24D",1
"-6:7D",1
"-1:20D",1
"1:7D",1
"37:40D",1
"-1:22I,4:34I,6:10I",1
"-2:66I",1
"-1:66I,10:23I",1
"-1:66I,22:25I",1
"-26:20I,-1:66I",1
"-1:69I",1
"1:77I",1
"-40:46I",1
"1:47I",1
"-3:43I",1
"1:94I",1
"1:69I",1
"-1:22I,4:44I",1
