"","left_precise_ki"
"perfect_left_junction",6108
"SNV:-17C",10
"SNV:-31G",8
"SNV:-3C",7
"SNV:-32T",6
"SNV:-39T",5
"SNV:-30A",5
"SNV:-8G",5
"SNV:-29T",4
"SNV:-13T",4
"SNV:-27G",4
"SNV:-22G",4
"SNV:-2C",4
"SNV:-10G",4
"SNV:-14G",3
"SNV:-37G",3
"SNV:-16C",3
"SNV:-9G",3
"SNV:-21A",3
"SNV:-25T",3
"SNV:-6A",3
"SNV:-26T",3
"SNV:-8C",3
"SNV:-22C",3
"SNV:-17A",3
"SNV:-24A",3
"SNV:-39A",2
"SNV:-22T",2
"SNV:-6T",2
"SNV:-33A",2
"SNV:-14T",2
"SNV:-35G",2
"SNV:-38G",2
"SNV:-28T",2
"SNV:-31T",2
"SNV:-16A",2
"SNV:-5T",2
"SNV:-23T",2
"SNV:-12A",2
"SNV:-7A",2
"SNV:-40A",2
"SNV:-19T",2
"SNV:-15A",2
"SNV:-1A",2
"SNV:-40T",1
"SNV:-30C",1
"SNV:-38C",1
"SNV:-10T",1
"SNV:-5G",1
"SNV:-20T",1
"SNV:-31C",1
"SNV:-35C",1
"SNV:-37C",1
"SNV:-14C",1
"SNV:-38T",1
"SNV:-24A,-19A",1
"SNV:-9C",1
"SNV:-13G",1
"SNV:-26A",1
"SNV:-7T",1
"SNV:-18T",1
"SNV:-29A,-24A",1
"SNV:-30T",1
"SNV:-5A",1
"SNV:-34A",1
"SNV:-34T,-30T,-14C,-8G",1
"SNV:-17G",1
"SNV:-36C",1
"SNV:-27C",1
"SNV:-2A",1
"SNV:-7G",1
"SNV:-15T",1
"SNV:-35T",1
"SNV:-32G",1
"SNV:-11A",1
