"","left_imprecise_ki"
"duplicated_homology_left_junction",795
"SNV:-31G",4
"SNV:47G",3
"SNV:-54G",3
"SNV:-26T",2
"SNV:45A",2
"SNV:-41A",2
"SNV:-75T",2
"SNV:59G",2
"SNV:38G",2
"SNV:36C",1
"SNV:-33A",1
"SNV:-62A",1
"SNV:-77G",1
"SNV:-58A,59G",1
"SNV:-79T,58T",1
"SNV:18G",1
"SNV:-25T",1
"SNV:-30A,-14G",1
"SNV:-66T",1
"SNV:-52A",1
"SNV:-16C",1
"SNV:33C",1
"SNV:20C",1
"SNV:44G",1
"SNV:-50A",1
"SNV:41C",1
"SNV:30A",1
"SNV:-22C",1
"SNV:-28T,-17C",1
"SNV:-74G",1
"SNV:-75A",1
"SNV:53C,65C",1
"SNV:-65T",1
"SNV:59C",1
"SNV:-68G,-20A",1
"SNV:-43G,-42A,-41T",1
"SNV:56C",1
"SNV:-14G",1
"SNV:-85T",1
"SNV:-74A,-48G,-27G",1
"SNV:-25A",1
"SNV:-74T",1
"SNV:-67T",1
"SNV:-56C,-21C",1
"SNV:-43G",1
"SNV:25A",1
"SNV:-26A",1
"SNV:-6A",1
"SNV:20T,36G",1
"SNV:-45A",1
"SNV:26G",1
"SNV:-70T",1
"SNV:-34A",1
"SNV:21G",1
"SNV:-32T",1
"SNV:-84G",1
"SNV:57A",1
"SNV:-24T",1
"SNV:67G",1
"SNV:26C",1
"SNV:-43G,-18A,-17C,58T",1
"SNV:49G",1
"SNV:-22G",1
"SNV:-78A,-39A",1
"SNV:60T",1
"SNV:27T",1
"SNV:-46T",1
"SNV:-58A",1
"SNV:-45G",1
"SNV:45G",1
"SNV:-20A",1
"SNV:-29T",1
"SNV:-24A,38G",1
"SNV:-75A,-40A",1
"SNV:-42A",1
"SNV:62G",1
"SNV:-25A,-11T",1
"SNV:23T",1
"SNV:-10T",1
"SNV:-39T",1
"SNV:-30A",1
"SNV:41A",1
"SNV:-7T",1
"SNV:-18T",1
"SNV:53C",1
"-46:1I",64
"-53:7D",41
"-47:1D",21
"-51:5D",16
"-52:12D",11
"-49:5D,-38:1I",8
"-50:4D",7
"-52:6D",7
"-47:17I",6
"-46:2I",5
"-46:7D",4
"-56:1D",1
"-49:1D",1
"-1:1D",1
"-72:1D",1
"-47:17I,43:23D",1
